"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","launch__registers_per_thread","register/thread","118"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","launch__shared_mem_per_block_allocated","byte/block","17,536"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","lts__t_bytes.sum","byte","251,795,048,096"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","89.94"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","43.03"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum","inst","17,408,983,040"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum","inst","73,662,464,000"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum","inst","44,580,208,640"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes.sum","byte","13,766,641,408"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","9,699,153,920"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","byte","4,067,487,488"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","19.03"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","80.53"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","ns","29,570,944"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","launch__shared_mem_per_block_allocated","byte/block","9,984"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","lts__t_bytes.sum","byte","128,294,048,928"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","80.53"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","62.79"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum","inst","17,408,983,040"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum","inst","67,622,666,240"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum","inst","50,620,006,400"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes.sum","byte","13,839,570,432"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","9,709,581,824"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","byte","4,129,988,608"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","19.87"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","84.68"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","ns","28,458,528"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","launch__shared_mem_per_block_allocated","byte/block","16,512"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","lts__t_bytes.sum","byte","131,121,866,784"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","84.68"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","61.63"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum","inst","17,408,983,040"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum","inst","67,622,666,240"
"12","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV10SeqRpasses<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum","inst","50,620,006,400"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes.sum","byte","14,384,389,632"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","9,766,137,088"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","byte","4,618,252,544"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","19.53"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","83.69"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","ns","30,107,552"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","launch__registers_per_thread","register/thread","80"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","launch__shared_mem_per_block_allocated","byte/block","16,512"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","lts__t_bytes.sum","byte","139,801,753,920"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","83.69"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","63.89"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum","inst","24,423,956,480"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum","inst","59,273,379,840"
"13","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivKerngen<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 6>>, Cuda>, 128, 6>()","1","16","(1, 128, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum","inst","43,924,848,640"
